"","respID","qID","altID","obsID","price","time","agent","location"
"2180",109,10,2,1090,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"2181",110,1,1,1091,"$20","Today","Autonomous vehicle","Neighborhood locker"
"2182",110,1,2,1091,"$30","In 7 days","Human","Doorstep"
"2183",110,2,1,1092,"$15","In 7 days","Autonomous vehicle","Doorstep"
"2184",110,2,2,1092,"$20","Tomorrow","Human","Curbside"
"2185",110,3,1,1093,"$15","In 4 days","Autonomous vehicle","Doorstep"
"2186",110,3,2,1093,"$20","Today","Autonomous vehicle","Doorstep"
"2187",110,4,1,1094,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2188",110,4,2,1094,"$0","In 4 days","Autonomous vehicle","Neighborhood locker"
"2189",110,5,1,1095,"$5","Today","Autonomous vehicle","Neighborhood locker"
"2190",110,5,2,1095,"$25","In 7 days","Human","Doorstep"
"2191",110,6,1,1096,"$0","In 7 days","Human","Neighborhood locker"
"2192",110,6,2,1096,"$30","Tomorrow","Human","Curbside"
"2193",110,7,1,1097,"$10","In 4 days","Human","Neighborhood locker"
"2194",110,7,2,1097,"$25","In 4 days","Autonomous vehicle","Doorstep"
"2195",110,8,1,1098,"$30","In 7 days","Autonomous vehicle","Doorstep"
"2196",110,8,2,1098,"$30","In 4 days","Autonomous vehicle","Doorstep"
"2197",110,9,1,1099,"$25","In 4 days","Human","Curbside"
"2198",110,9,2,1099,"$5","In 4 days","Human","Curbside"
"2199",110,10,1,1100,"$5","In 4 days","Human","Doorstep"
"2200",110,10,2,1100,"$15","Tomorrow","Human","Neighborhood locker"
"2201",111,1,1,1101,"$10","In 7 days","Human","Neighborhood locker"
"2202",111,1,2,1101,"$20","Tomorrow","Human","Neighborhood locker"
"2203",111,2,1,1102,"$15","In 4 days","Autonomous vehicle","Curbside"
"2204",111,2,2,1102,"$10","In 7 days","Autonomous vehicle","Doorstep"
"2205",111,3,1,1103,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"2206",111,3,2,1103,"$10","Tomorrow","Human","Neighborhood locker"
"2207",111,4,1,1104,"$0","In 4 days","Autonomous vehicle","Curbside"
"2208",111,4,2,1104,"$30","In 4 days","Autonomous vehicle","Doorstep"
"2209",111,5,1,1105,"$20","In 7 days","Autonomous vehicle","Doorstep"
"2210",111,5,2,1105,"$10","Today","Human","Doorstep"
"2211",111,6,1,1106,"$10","In 4 days","Human","Curbside"
"2212",111,6,2,1106,"$10","In 7 days","Autonomous vehicle","Curbside"
"2213",111,7,1,1107,"$20","In 7 days","Human","Doorstep"
"2214",111,7,2,1107,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2215",111,8,1,1108,"$25","Today","Human","Curbside"
"2216",111,8,2,1108,"$20","In 4 days","Human","Neighborhood locker"
"2217",111,9,1,1109,"$20","In 4 days","Human","Curbside"
"2218",111,9,2,1109,"$25","Tomorrow","Autonomous vehicle","Curbside"
"2219",111,10,1,1110,"$5","Today","Autonomous vehicle","Neighborhood locker"
"2220",111,10,2,1110,"$30","In 7 days","Autonomous vehicle","Curbside"
"2221",112,1,1,1111,"$10","Today","Autonomous vehicle","Curbside"
"2222",112,1,2,1111,"$25","In 7 days","Autonomous vehicle","Doorstep"
"2223",112,2,1,1112,"$20","In 4 days","Human","Neighborhood locker"
"2224",112,2,2,1112,"$0","Today","Human","Curbside"
"2225",112,3,1,1113,"$0","Today","Autonomous vehicle","Doorstep"
"2226",112,3,2,1113,"$10","Today","Autonomous vehicle","Curbside"
"2227",112,4,1,1114,"$10","In 4 days","Human","Doorstep"
"2228",112,4,2,1114,"$30","In 4 days","Human","Curbside"
"2229",112,5,1,1115,"$25","Tomorrow","Autonomous vehicle","Curbside"
"2230",112,5,2,1115,"$0","In 4 days","Human","Curbside"
"2231",112,6,1,1116,"$15","Today","Autonomous vehicle","Curbside"
"2232",112,6,2,1116,"$30","Today","Autonomous vehicle","Neighborhood locker"
"2233",112,7,1,1117,"$15","In 4 days","Human","Doorstep"
"2234",112,7,2,1117,"$30","In 7 days","Human","Doorstep"
"2235",112,8,1,1118,"$15","In 4 days","Autonomous vehicle","Doorstep"
"2236",112,8,2,1118,"$10","In 4 days","Autonomous vehicle","Curbside"
"2237",112,9,1,1119,"$15","Tomorrow","Autonomous vehicle","Curbside"
"2238",112,9,2,1119,"$5","Tomorrow","Human","Neighborhood locker"
"2239",112,10,1,1120,"$0","Today","Human","Curbside"
"2240",112,10,2,1120,"$20","Today","Human","Neighborhood locker"
"2241",113,1,1,1121,"$30","Today","Human","Neighborhood locker"
"2242",113,1,2,1121,"$15","Today","Autonomous vehicle","Doorstep"
"2243",113,2,1,1122,"$0","In 7 days","Human","Neighborhood locker"
"2244",113,2,2,1122,"$15","In 4 days","Autonomous vehicle","Doorstep"
"2245",113,3,1,1123,"$15","Today","Human","Doorstep"
"2246",113,3,2,1123,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2247",113,4,1,1124,"$15","Today","Human","Neighborhood locker"
"2248",113,4,2,1124,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"2249",113,5,1,1125,"$20","In 4 days","Autonomous vehicle","Curbside"
"2250",113,5,2,1125,"$10","In 4 days","Autonomous vehicle","Curbside"
"2251",113,6,1,1126,"$0","Tomorrow","Autonomous vehicle","Curbside"
"2252",113,6,2,1126,"$25","Tomorrow","Human","Doorstep"
"2253",113,7,1,1127,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"2254",113,7,2,1127,"$20","In 4 days","Human","Doorstep"
"2255",113,8,1,1128,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"2256",113,8,2,1128,"$0","In 7 days","Human","Curbside"
"2257",113,9,1,1129,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2258",113,9,2,1129,"$20","Today","Autonomous vehicle","Doorstep"
"2259",113,10,1,1130,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"2260",113,10,2,1130,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2261",114,1,1,1131,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"2262",114,1,2,1131,"$0","Today","Human","Neighborhood locker"
"2263",114,2,1,1132,"$5","In 4 days","Autonomous vehicle","Doorstep"
"2264",114,2,2,1132,"$20","In 7 days","Human","Neighborhood locker"
"2265",114,3,1,1133,"$30","In 4 days","Human","Curbside"
"2266",114,3,2,1133,"$0","In 4 days","Autonomous vehicle","Neighborhood locker"
"2267",114,4,1,1134,"$30","In 7 days","Human","Curbside"
"2268",114,4,2,1134,"$0","In 4 days","Human","Neighborhood locker"
"2269",114,5,1,1135,"$5","Today","Autonomous vehicle","Curbside"
"2270",114,5,2,1135,"$10","In 4 days","Autonomous vehicle","Doorstep"
"2271",114,6,1,1136,"$30","Today","Autonomous vehicle","Neighborhood locker"
"2272",114,6,2,1136,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2273",114,7,1,1137,"$30","In 4 days","Autonomous vehicle","Curbside"
"2274",114,7,2,1137,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"2275",114,8,1,1138,"$10","Tomorrow","Human","Curbside"
"2276",114,8,2,1138,"$20","In 4 days","Human","Doorstep"
"2277",114,9,1,1139,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"2278",114,9,2,1139,"$5","Today","Human","Neighborhood locker"
"2279",114,10,1,1140,"$25","Tomorrow","Human","Curbside"
"2280",114,10,2,1140,"$15","Tomorrow","Autonomous vehicle","Curbside"
"2281",115,1,1,1141,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"2282",115,1,2,1141,"$20","In 4 days","Human","Doorstep"
"2283",115,2,1,1142,"$30","In 7 days","Human","Neighborhood locker"
"2284",115,2,2,1142,"$15","Today","Autonomous vehicle","Neighborhood locker"
"2285",115,3,1,1143,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"2286",115,3,2,1143,"$15","Today","Autonomous vehicle","Neighborhood locker"
"2287",115,4,1,1144,"$20","In 7 days","Autonomous vehicle","Doorstep"
"2288",115,4,2,1144,"$5","Today","Autonomous vehicle","Doorstep"
"2289",115,5,1,1145,"$5","Tomorrow","Human","Doorstep"
"2290",115,5,2,1145,"$25","Today","Autonomous vehicle","Curbside"
"2291",115,6,1,1146,"$10","In 4 days","Autonomous vehicle","Curbside"
"2292",115,6,2,1146,"$0","In 7 days","Human","Doorstep"
"2293",115,7,1,1147,"$15","Tomorrow","Human","Doorstep"
"2294",115,7,2,1147,"$15","In 7 days","Human","Neighborhood locker"
"2295",115,8,1,1148,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"2296",115,8,2,1148,"$15","Tomorrow","Autonomous vehicle","Doorstep"
"2297",115,9,1,1149,"$10","Today","Human","Doorstep"
"2298",115,9,2,1149,"$15","Today","Autonomous vehicle","Doorstep"
"2299",115,10,1,1150,"$20","In 4 days","Autonomous vehicle","Curbside"
"2300",115,10,2,1150,"$20","In 7 days","Autonomous vehicle","Doorstep"
"2301",116,1,1,1151,"$5","In 4 days","Autonomous vehicle","Curbside"
"2302",116,1,2,1151,"$25","Today","Human","Curbside"
"2303",116,2,1,1152,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"2304",116,2,2,1152,"$25","Today","Human","Doorstep"
"2305",116,3,1,1153,"$30","Tomorrow","Human","Doorstep"
"2306",116,3,2,1153,"$25","Today","Human","Neighborhood locker"
"2307",116,4,1,1154,"$15","Tomorrow","Autonomous vehicle","Curbside"
"2308",116,4,2,1154,"$5","Tomorrow","Autonomous vehicle","Curbside"
"2309",116,5,1,1155,"$10","Today","Human","Neighborhood locker"
"2310",116,5,2,1155,"$0","In 7 days","Autonomous vehicle","Curbside"
"2311",116,6,1,1156,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"2312",116,6,2,1156,"$20","In 4 days","Autonomous vehicle","Doorstep"
"2313",116,7,1,1157,"$5","In 7 days","Human","Doorstep"
"2314",116,7,2,1157,"$15","Today","Human","Neighborhood locker"
"2315",116,8,1,1158,"$5","Tomorrow","Human","Curbside"
"2316",116,8,2,1158,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"2317",116,9,1,1159,"$5","Tomorrow","Human","Curbside"
"2318",116,9,2,1159,"$20","Today","Autonomous vehicle","Doorstep"
"2319",116,10,1,1160,"$15","In 4 days","Human","Curbside"
"2320",116,10,2,1160,"$25","Today","Autonomous vehicle","Curbside"
"2321",117,1,1,1161,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"2322",117,1,2,1161,"$25","Tomorrow","Autonomous vehicle","Curbside"
"2323",117,2,1,1162,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"2324",117,2,2,1162,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"2325",117,3,1,1163,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"2326",117,3,2,1163,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"2327",117,4,1,1164,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"2328",117,4,2,1164,"$10","Today","Autonomous vehicle","Neighborhood locker"
"2329",117,5,1,1165,"$30","In 7 days","Autonomous vehicle","Doorstep"
"2330",117,5,2,1165,"$5","In 4 days","Human","Neighborhood locker"
"2331",117,6,1,1166,"$5","Today","Human","Curbside"
"2332",117,6,2,1166,"$25","In 7 days","Human","Doorstep"
"2333",117,7,1,1167,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"2334",117,7,2,1167,"$0","In 7 days","Human","Neighborhood locker"
"2335",117,8,1,1168,"$15","Today","Autonomous vehicle","Curbside"
"2336",117,8,2,1168,"$25","Today","Human","Doorstep"
"2337",117,9,1,1169,"$10","In 7 days","Autonomous vehicle","Curbside"
"2338",117,9,2,1169,"$10","In 4 days","Human","Doorstep"
"2339",117,10,1,1170,"$30","Tomorrow","Autonomous vehicle","Doorstep"
"2340",117,10,2,1170,"$30","Today","Human","Neighborhood locker"
"2341",118,1,1,1171,"$20","In 7 days","Human","Neighborhood locker"
"2342",118,1,2,1171,"$20","Today","Human","Curbside"
"2343",118,2,1,1172,"$10","Today","Autonomous vehicle","Doorstep"
"2344",118,2,2,1172,"$30","Today","Human","Doorstep"
"2345",118,3,1,1173,"$0","Today","Human","Curbside"
"2346",118,3,2,1173,"$5","Today","Autonomous vehicle","Doorstep"
"2347",118,4,1,1174,"$30","In 4 days","Human","Doorstep"
"2348",118,4,2,1174,"$15","Tomorrow","Human","Curbside"
"2349",118,5,1,1175,"$25","Today","Autonomous vehicle","Curbside"
"2350",118,5,2,1175,"$10","In 4 days","Autonomous vehicle","Doorstep"
"2351",118,6,1,1176,"$20","In 7 days","Autonomous vehicle","Curbside"
"2352",118,6,2,1176,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2353",118,7,1,1177,"$5","In 7 days","Autonomous vehicle","Doorstep"
"2354",118,7,2,1177,"$5","Today","Human","Doorstep"
"2355",118,8,1,1178,"$30","In 4 days","Human","Neighborhood locker"
"2356",118,8,2,1178,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"2357",118,9,1,1179,"$10","Tomorrow","Human","Curbside"
"2358",118,9,2,1179,"$5","In 4 days","Human","Doorstep"
"2359",118,10,1,1180,"$15","In 7 days","Human","Doorstep"
"2360",118,10,2,1180,"$30","Tomorrow","Human","Curbside"
"2361",119,1,1,1181,"$15","In 4 days","Human","Curbside"
"2362",119,1,2,1181,"$10","Today","Autonomous vehicle","Curbside"
"2363",119,2,1,1182,"$15","In 4 days","Autonomous vehicle","Curbside"
"2364",119,2,2,1182,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2365",119,3,1,1183,"$25","In 7 days","Autonomous vehicle","Doorstep"
"2366",119,3,2,1183,"$20","Today","Autonomous vehicle","Neighborhood locker"
"2367",119,4,1,1184,"$20","Today","Autonomous vehicle","Doorstep"
"2368",119,4,2,1184,"$5","Tomorrow","Human","Curbside"
"2369",119,5,1,1185,"$20","Tomorrow","Autonomous vehicle","Curbside"
"2370",119,5,2,1185,"$10","Today","Autonomous vehicle","Neighborhood locker"
"2371",119,6,1,1186,"$30","In 7 days","Autonomous vehicle","Curbside"
"2372",119,6,2,1186,"$20","In 4 days","Human","Doorstep"
"2373",119,7,1,1187,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"2374",119,7,2,1187,"$30","Tomorrow","Human","Doorstep"
"2375",119,8,1,1188,"$0","In 4 days","Human","Curbside"
"2376",119,8,2,1188,"$30","In 4 days","Human","Neighborhood locker"
"2377",119,9,1,1189,"$30","In 4 days","Autonomous vehicle","Doorstep"
"2378",119,9,2,1189,"$0","In 7 days","Autonomous vehicle","Curbside"
"2379",119,10,1,1190,"$5","Today","Autonomous vehicle","Doorstep"
"2380",119,10,2,1190,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"2381",120,1,1,1191,"$5","In 4 days","Human","Curbside"
"2382",120,1,2,1191,"$0","Today","Autonomous vehicle","Doorstep"
"2383",120,2,1,1192,"$20","In 7 days","Autonomous vehicle","Curbside"
"2384",120,2,2,1192,"$0","Today","Autonomous vehicle","Neighborhood locker"
"2385",120,3,1,1193,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"2386",120,3,2,1193,"$5","Tomorrow","Human","Doorstep"
"2387",120,4,1,1194,"$20","In 4 days","Autonomous vehicle","Curbside"
"2388",120,4,2,1194,"$0","Today","Autonomous vehicle","Curbside"
"2389",120,5,1,1195,"$5","Today","Human","Doorstep"
"2390",120,5,2,1195,"$10","Today","Human","Doorstep"
"2391",120,6,1,1196,"$10","In 7 days","Autonomous vehicle","Doorstep"
"2392",120,6,2,1196,"$0","Today","Autonomous vehicle","Curbside"
"2393",120,7,1,1197,"$0","Today","Human","Neighborhood locker"
"2394",120,7,2,1197,"$5","In 4 days","Autonomous vehicle","Curbside"
"2395",120,8,1,1198,"$0","Tomorrow","Human","Doorstep"
"2396",120,8,2,1198,"$10","In 4 days","Autonomous vehicle","Doorstep"
"2397",120,9,1,1199,"$15","Today","Human","Neighborhood locker"
"2398",120,9,2,1199,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2399",120,10,1,1200,"$0","In 7 days","Autonomous vehicle","Curbside"
"2400",120,10,2,1200,"$15","Tomorrow","Human","Neighborhood locker"
"2401",121,1,1,1201,"$10","Today","Autonomous vehicle","Neighborhood locker"
"2402",121,1,2,1201,"$25","In 7 days","Human","Curbside"
"2403",121,2,1,1202,"$30","Today","Autonomous vehicle","Doorstep"
"2404",121,2,2,1202,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"2405",121,3,1,1203,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"2406",121,3,2,1203,"$10","Today","Autonomous vehicle","Doorstep"
"2407",121,4,1,1204,"$20","Today","Human","Curbside"
"2408",121,4,2,1204,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2409",121,5,1,1205,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"2410",121,5,2,1205,"$0","In 4 days","Autonomous vehicle","Curbside"
"2411",121,6,1,1206,"$5","In 7 days","Human","Doorstep"
"2412",121,6,2,1206,"$10","In 4 days","Human","Neighborhood locker"
"2413",121,7,1,1207,"$20","Tomorrow","Human","Doorstep"
"2414",121,7,2,1207,"$10","In 4 days","Human","Curbside"
"2415",121,8,1,1208,"$25","In 7 days","Human","Doorstep"
"2416",121,8,2,1208,"$20","Today","Autonomous vehicle","Doorstep"
"2417",121,9,1,1209,"$20","Tomorrow","Human","Neighborhood locker"
"2418",121,9,2,1209,"$5","In 7 days","Human","Neighborhood locker"
"2419",121,10,1,1210,"$0","Today","Autonomous vehicle","Curbside"
"2420",121,10,2,1210,"$20","In 4 days","Human","Curbside"
"2421",122,1,1,1211,"$15","Tomorrow","Human","Doorstep"
"2422",122,1,2,1211,"$20","Tomorrow","Human","Neighborhood locker"
"2423",122,2,1,1212,"$25","Tomorrow","Human","Curbside"
"2424",122,2,2,1212,"$5","Tomorrow","Human","Doorstep"
"2425",122,3,1,1213,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"2426",122,3,2,1213,"$25","Today","Human","Doorstep"
"2427",122,4,1,1214,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"2428",122,4,2,1214,"$10","In 4 days","Human","Curbside"
"2429",122,5,1,1215,"$30","In 4 days","Autonomous vehicle","Curbside"
"2430",122,5,2,1215,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"2431",122,6,1,1216,"$20","In 4 days","Autonomous vehicle","Curbside"
"2432",122,6,2,1216,"$30","Tomorrow","Human","Neighborhood locker"
"2433",122,7,1,1217,"$30","In 4 days","Autonomous vehicle","Doorstep"
"2434",122,7,2,1217,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"2435",122,8,1,1218,"$25","Today","Autonomous vehicle","Neighborhood locker"
"2436",122,8,2,1218,"$10","Today","Autonomous vehicle","Curbside"
"2437",122,9,1,1219,"$10","In 4 days","Human","Neighborhood locker"
"2438",122,9,2,1219,"$30","In 7 days","Human","Curbside"
"2439",122,10,1,1220,"$15","In 4 days","Human","Neighborhood locker"
"2440",122,10,2,1220,"$25","In 4 days","Autonomous vehicle","Neighborhood locker"
"2441",123,1,1,1221,"$15","In 7 days","Human","Doorstep"
"2442",123,1,2,1221,"$25","In 7 days","Human","Curbside"
"2443",123,2,1,1222,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"2444",123,2,2,1222,"$20","Today","Human","Curbside"
"2445",123,3,1,1223,"$25","In 7 days","Human","Doorstep"
"2446",123,3,2,1223,"$20","In 7 days","Autonomous vehicle","Doorstep"
"2447",123,4,1,1224,"$15","In 4 days","Human","Curbside"
"2448",123,4,2,1224,"$20","In 4 days","Autonomous vehicle","Neighborhood locker"
"2449",123,5,1,1225,"$30","In 4 days","Human","Curbside"
"2450",123,5,2,1225,"$30","In 4 days","Human","Neighborhood locker"
"2451",123,6,1,1226,"$20","In 4 days","Autonomous vehicle","Doorstep"
"2452",123,6,2,1226,"$15","In 7 days","Autonomous vehicle","Doorstep"
"2453",123,7,1,1227,"$15","In 4 days","Autonomous vehicle","Curbside"
"2454",123,7,2,1227,"$20","Today","Autonomous vehicle","Doorstep"
"2455",123,8,1,1228,"$25","Today","Autonomous vehicle","Curbside"
"2456",123,8,2,1228,"$20","In 4 days","Autonomous vehicle","Neighborhood locker"
"2457",123,9,1,1229,"$10","In 7 days","Human","Neighborhood locker"
"2458",123,9,2,1229,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"2459",123,10,1,1230,"$20","In 4 days","Human","Doorstep"
"2460",123,10,2,1230,"$10","In 7 days","Autonomous vehicle","Doorstep"
"2461",124,1,1,1231,"$15","In 4 days","Autonomous vehicle","Curbside"
"2462",124,1,2,1231,"$15","Tomorrow","Autonomous vehicle","Curbside"
"2463",124,2,1,1232,"$25","In 7 days","Autonomous vehicle","Doorstep"
"2464",124,2,2,1232,"$25","In 4 days","Autonomous vehicle","Doorstep"
"2465",124,3,1,1233,"$25","In 7 days","Human","Curbside"
"2466",124,3,2,1233,"$25","In 4 days","Human","Curbside"
"2467",124,4,1,1234,"$25","Today","Human","Curbside"
"2468",124,4,2,1234,"$5","Tomorrow","Human","Neighborhood locker"
"2469",124,5,1,1235,"$30","Today","Autonomous vehicle","Neighborhood locker"
"2470",124,5,2,1235,"$25","In 4 days","Human","Neighborhood locker"
"2471",124,6,1,1236,"$10","In 7 days","Autonomous vehicle","Doorstep"
"2472",124,6,2,1236,"$20","Today","Human","Doorstep"
"2473",124,7,1,1237,"$5","Today","Human","Neighborhood locker"
"2474",124,7,2,1237,"$25","Tomorrow","Autonomous vehicle","Curbside"
"2475",124,8,1,1238,"$20","Today","Human","Doorstep"
"2476",124,8,2,1238,"$5","In 4 days","Human","Neighborhood locker"
"2477",124,9,1,1239,"$5","In 7 days","Autonomous vehicle","Doorstep"
"2478",124,9,2,1239,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"2479",124,10,1,1240,"$20","Today","Human","Neighborhood locker"
"2480",124,10,2,1240,"$15","In 4 days","Human","Doorstep"
"2481",125,1,1,1241,"$10","In 7 days","Human","Doorstep"
"2482",125,1,2,1241,"$25","Today","Autonomous vehicle","Neighborhood locker"
"2483",125,2,1,1242,"$25","Today","Autonomous vehicle","Neighborhood locker"
"2484",125,2,2,1242,"$0","Tomorrow","Autonomous vehicle","Curbside"
"2485",125,3,1,1243,"$0","In 7 days","Autonomous vehicle","Doorstep"
"2486",125,3,2,1243,"$10","In 4 days","Human","Neighborhood locker"
"2487",125,4,1,1244,"$5","In 7 days","Human","Doorstep"
"2488",125,4,2,1244,"$30","Today","Autonomous vehicle","Neighborhood locker"
"2489",125,5,1,1245,"$20","In 4 days","Human","Curbside"
"2490",125,5,2,1245,"$20","Today","Human","Curbside"
"2491",125,6,1,1246,"$25","Today","Human","Neighborhood locker"
"2492",125,6,2,1246,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"2493",125,7,1,1247,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"2494",125,7,2,1247,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"2495",125,8,1,1248,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"2496",125,8,2,1248,"$0","Today","Human","Neighborhood locker"
"2497",125,9,1,1249,"$25","In 7 days","Human","Curbside"
"2498",125,9,2,1249,"$20","In 7 days","Autonomous vehicle","Doorstep"
"2499",125,10,1,1250,"$0","Tomorrow","Human","Doorstep"
"2500",125,10,2,1250,"$0","Today","Autonomous vehicle","Neighborhood locker"
"2501",126,1,1,1251,"$10","In 7 days","Human","Neighborhood locker"
"2502",126,1,2,1251,"$0","In 7 days","Human","Curbside"
"2503",126,2,1,1252,"$5","Today","Autonomous vehicle","Doorstep"
"2504",126,2,2,1252,"$10","Today","Human","Curbside"
"2505",126,3,1,1253,"$0","In 4 days","Human","Doorstep"
"2506",126,3,2,1253,"$30","Tomorrow","Human","Neighborhood locker"
"2507",126,4,1,1254,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"2508",126,4,2,1254,"$10","In 7 days","Human","Curbside"
"2509",126,5,1,1255,"$0","Today","Human","Doorstep"
"2510",126,5,2,1255,"$30","In 4 days","Human","Doorstep"
"2511",126,6,1,1256,"$15","In 7 days","Autonomous vehicle","Doorstep"
"2512",126,6,2,1256,"$25","In 7 days","Human","Neighborhood locker"
"2513",126,7,1,1257,"$15","In 7 days","Autonomous vehicle","Doorstep"
"2514",126,7,2,1257,"$25","In 7 days","Autonomous vehicle","Doorstep"
"2515",126,8,1,1258,"$10","In 7 days","Human","Doorstep"
"2516",126,8,2,1258,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"2517",126,9,1,1259,"$10","Today","Human","Curbside"
"2518",126,9,2,1259,"$20","Today","Human","Curbside"
"2519",126,10,1,1260,"$0","Tomorrow","Human","Neighborhood locker"
"2520",126,10,2,1260,"$0","In 7 days","Human","Curbside"
"2521",127,1,1,1261,"$5","In 7 days","Human","Doorstep"
"2522",127,1,2,1261,"$20","In 7 days","Autonomous vehicle","Curbside"
"2523",127,2,1,1262,"$25","Tomorrow","Human","Curbside"
"2524",127,2,2,1262,"$5","Tomorrow","Human","Neighborhood locker"
"2525",127,3,1,1263,"$30","In 4 days","Autonomous vehicle","Doorstep"
"2526",127,3,2,1263,"$30","In 7 days","Autonomous vehicle","Curbside"
"2527",127,4,1,1264,"$20","Today","Human","Doorstep"
"2528",127,4,2,1264,"$0","Tomorrow","Human","Neighborhood locker"
"2529",127,5,1,1265,"$0","In 4 days","Human","Neighborhood locker"
"2530",127,5,2,1265,"$15","In 7 days","Human","Doorstep"
"2531",127,6,1,1266,"$15","In 4 days","Autonomous vehicle","Doorstep"
"2532",127,6,2,1266,"$0","Today","Autonomous vehicle","Neighborhood locker"
"2533",127,7,1,1267,"$10","In 7 days","Human","Neighborhood locker"
"2534",127,7,2,1267,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"2535",127,8,1,1268,"$25","In 7 days","Human","Curbside"
"2536",127,8,2,1268,"$0","In 7 days","Autonomous vehicle","Doorstep"
"2537",127,9,1,1269,"$20","Today","Human","Curbside"
"2538",127,9,2,1269,"$20","In 4 days","Human","Doorstep"
"2539",127,10,1,1270,"$0","In 7 days","Human","Neighborhood locker"
"2540",127,10,2,1270,"$0","In 4 days","Human","Curbside"
"2541",128,1,1,1271,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"2542",128,1,2,1271,"$20","Today","Human","Neighborhood locker"
"2543",128,2,1,1272,"$0","In 7 days","Human","Doorstep"
"2544",128,2,2,1272,"$0","In 4 days","Human","Doorstep"
"2545",128,3,1,1273,"$0","In 4 days","Human","Doorstep"
"2546",128,3,2,1273,"$10","Today","Human","Curbside"
"2547",128,4,1,1274,"$0","In 4 days","Human","Curbside"
"2548",128,4,2,1274,"$5","Tomorrow","Human","Curbside"
"2549",128,5,1,1275,"$10","Tomorrow","Autonomous vehicle","Curbside"
"2550",128,5,2,1275,"$30","Tomorrow","Autonomous vehicle","Doorstep"
"2551",128,6,1,1276,"$10","Tomorrow","Human","Neighborhood locker"
"2552",128,6,2,1276,"$20","Today","Human","Doorstep"
"2553",128,7,1,1277,"$15","Tomorrow","Human","Curbside"
"2554",128,7,2,1277,"$0","In 7 days","Human","Neighborhood locker"
"2555",128,8,1,1278,"$20","Today","Human","Curbside"
"2556",128,8,2,1278,"$10","Today","Human","Neighborhood locker"
"2557",128,9,1,1279,"$20","In 4 days","Autonomous vehicle","Doorstep"
"2558",128,9,2,1279,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"2559",128,10,1,1280,"$5","Today","Autonomous vehicle","Curbside"
