"","respID","qID","altID","obsID","price","time","agent","location"
"4743",238,2,1,2372,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"4744",238,2,2,2372,"$0","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4745",238,3,1,2373,"$15","In 4 days","Autonomous vehicle","Doorstep"
"4746",238,3,2,2373,"$0","Tomorrow","Human","Curbside"
"4747",238,4,1,2374,"$10","In 7 days","Human","Doorstep"
"4748",238,4,2,2374,"$5","Today","Human","Neighborhood locker"
"4749",238,5,1,2375,"$5","Tomorrow","Human","Curbside"
"4750",238,5,2,2375,"$15","Today","Autonomous vehicle","Neighborhood locker"
"4751",238,6,1,2376,"$0","In 7 days","Human","Neighborhood locker"
"4752",238,6,2,2376,"$0","In 4 days","Autonomous vehicle","Neighborhood locker"
"4753",238,7,1,2377,"$10","Tomorrow","Autonomous vehicle","Curbside"
"4754",238,7,2,2377,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"4755",238,8,1,2378,"$5","In 4 days","Autonomous vehicle","Doorstep"
"4756",238,8,2,2378,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"4757",238,9,1,2379,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"4758",238,9,2,2379,"$20","Tomorrow","Human","Curbside"
"4759",238,10,1,2380,"$20","Today","Autonomous vehicle","Curbside"
"4760",238,10,2,2380,"$15","In 4 days","Human","Neighborhood locker"
"4761",239,1,1,2381,"$10","Today","Autonomous vehicle","Curbside"
"4762",239,1,2,2381,"$20","Today","Human","Curbside"
"4763",239,2,1,2382,"$25","Today","Human","Neighborhood locker"
"4764",239,2,2,2382,"$0","Tomorrow","Human","Curbside"
"4765",239,3,1,2383,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"4766",239,3,2,2383,"$10","Today","Human","Doorstep"
"4767",239,4,1,2384,"$5","Tomorrow","Human","Curbside"
"4768",239,4,2,2384,"$20","Today","Autonomous vehicle","Doorstep"
"4769",239,5,1,2385,"$5","Today","Autonomous vehicle","Doorstep"
"4770",239,5,2,2385,"$10","Tomorrow","Human","Neighborhood locker"
"4771",239,6,1,2386,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"4772",239,6,2,2386,"$10","Tomorrow","Human","Neighborhood locker"
"4773",239,7,1,2387,"$25","In 4 days","Human","Doorstep"
"4774",239,7,2,2387,"$20","In 7 days","Human","Curbside"
"4775",239,8,1,2388,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"4776",239,8,2,2388,"$20","Tomorrow","Human","Doorstep"
"4777",239,9,1,2389,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"4778",239,9,2,2389,"$15","Today","Human","Doorstep"
"4779",239,10,1,2390,"$10","In 7 days","Human","Curbside"
"4780",239,10,2,2390,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"4781",240,1,1,2391,"$15","Tomorrow","Human","Doorstep"
"4782",240,1,2,2391,"$10","Today","Human","Doorstep"
"4783",240,2,1,2392,"$5","Tomorrow","Human","Doorstep"
"4784",240,2,2,2392,"$25","Today","Human","Curbside"
"4785",240,3,1,2393,"$25","Today","Human","Doorstep"
"4786",240,3,2,2393,"$30","Tomorrow","Autonomous vehicle","Curbside"
"4787",240,4,1,2394,"$15","Tomorrow","Autonomous vehicle","Curbside"
"4788",240,4,2,2394,"$5","In 4 days","Human","Neighborhood locker"
"4789",240,5,1,2395,"$15","Tomorrow","Human","Doorstep"
"4790",240,5,2,2395,"$0","Today","Human","Neighborhood locker"
"4791",240,6,1,2396,"$5","Today","Human","Doorstep"
"4792",240,6,2,2396,"$20","In 4 days","Autonomous vehicle","Neighborhood locker"
"4793",240,7,1,2397,"$0","In 4 days","Human","Neighborhood locker"
"4794",240,7,2,2397,"$25","Tomorrow","Human","Neighborhood locker"
"4795",240,8,1,2398,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"4796",240,8,2,2398,"$30","In 4 days","Autonomous vehicle","Doorstep"
"4797",240,9,1,2399,"$5","In 7 days","Human","Doorstep"
"4798",240,9,2,2399,"$30","In 7 days","Autonomous vehicle","Neighborhood locker"
"4799",240,10,1,2400,"$0","Tomorrow","Autonomous vehicle","Curbside"
"4800",240,10,2,2400,"$0","Tomorrow","Human","Doorstep"
"4801",241,1,1,2401,"$15","In 4 days","Human","Doorstep"
"4802",241,1,2,2401,"$10","In 7 days","Autonomous vehicle","Doorstep"
"4803",241,2,1,2402,"$5","Tomorrow","Autonomous vehicle","Curbside"
"4804",241,2,2,2402,"$30","In 4 days","Human","Doorstep"
"4805",241,3,1,2403,"$0","In 4 days","Autonomous vehicle","Curbside"
"4806",241,3,2,2403,"$30","In 4 days","Autonomous vehicle","Neighborhood locker"
"4807",241,4,1,2404,"$15","In 4 days","Human","Curbside"
"4808",241,4,2,2404,"$15","Tomorrow","Autonomous vehicle","Curbside"
"4809",241,5,1,2405,"$0","Tomorrow","Human","Doorstep"
"4810",241,5,2,2405,"$20","In 4 days","Human","Neighborhood locker"
"4811",241,6,1,2406,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4812",241,6,2,2406,"$25","Tomorrow","Human","Curbside"
"4813",241,7,1,2407,"$15","In 4 days","Human","Neighborhood locker"
"4814",241,7,2,2407,"$25","In 7 days","Human","Doorstep"
"4815",241,8,1,2408,"$20","In 4 days","Human","Neighborhood locker"
"4816",241,8,2,2408,"$0","Today","Human","Curbside"
"4817",241,9,1,2409,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4818",241,9,2,2409,"$25","In 7 days","Human","Neighborhood locker"
"4819",241,10,1,2410,"$10","Tomorrow","Human","Neighborhood locker"
"4820",241,10,2,2410,"$5","In 7 days","Autonomous vehicle","Doorstep"
"4821",242,1,1,2411,"$20","In 7 days","Human","Neighborhood locker"
"4822",242,1,2,2411,"$15","Tomorrow","Autonomous vehicle","Curbside"
"4823",242,2,1,2412,"$5","Today","Autonomous vehicle","Doorstep"
"4824",242,2,2,2412,"$20","In 4 days","Human","Curbside"
"4825",242,3,1,2413,"$25","In 4 days","Human","Doorstep"
"4826",242,3,2,2413,"$10","In 7 days","Human","Neighborhood locker"
"4827",242,4,1,2414,"$5","In 7 days","Human","Curbside"
"4828",242,4,2,2414,"$15","In 7 days","Autonomous vehicle","Curbside"
"4829",242,5,1,2415,"$20","Tomorrow","Human","Doorstep"
"4830",242,5,2,2415,"$5","Tomorrow","Human","Curbside"
"4831",242,6,1,2416,"$30","In 7 days","Human","Curbside"
"4832",242,6,2,2416,"$0","In 4 days","Human","Doorstep"
"4833",242,7,1,2417,"$25","Today","Autonomous vehicle","Neighborhood locker"
"4834",242,7,2,2417,"$30","In 4 days","Autonomous vehicle","Curbside"
"4835",242,8,1,2418,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4836",242,8,2,2418,"$30","In 7 days","Human","Doorstep"
"4837",242,9,1,2419,"$20","In 4 days","Human","Doorstep"
"4838",242,9,2,2419,"$15","In 7 days","Human","Curbside"
"4839",242,10,1,2420,"$20","Tomorrow","Human","Doorstep"
"4840",242,10,2,2420,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"4841",243,1,1,2421,"$15","In 7 days","Autonomous vehicle","Curbside"
"4842",243,1,2,2421,"$30","In 7 days","Autonomous vehicle","Doorstep"
"4843",243,2,1,2422,"$25","Tomorrow","Human","Curbside"
"4844",243,2,2,2422,"$30","In 4 days","Autonomous vehicle","Curbside"
"4845",243,3,1,2423,"$5","Tomorrow","Human","Doorstep"
"4846",243,3,2,2423,"$15","Tomorrow","Human","Neighborhood locker"
"4847",243,4,1,2424,"$15","In 4 days","Autonomous vehicle","Curbside"
"4848",243,4,2,2424,"$10","Tomorrow","Human","Neighborhood locker"
"4849",243,5,1,2425,"$20","In 4 days","Human","Doorstep"
"4850",243,5,2,2425,"$5","Today","Human","Neighborhood locker"
"4851",243,6,1,2426,"$15","In 4 days","Human","Doorstep"
"4852",243,6,2,2426,"$10","In 4 days","Human","Doorstep"
"4853",243,7,1,2427,"$0","In 7 days","Human","Neighborhood locker"
"4854",243,7,2,2427,"$25","Today","Human","Doorstep"
"4855",243,8,1,2428,"$15","In 7 days","Human","Neighborhood locker"
"4856",243,8,2,2428,"$30","Today","Human","Curbside"
"4857",243,9,1,2429,"$10","In 7 days","Autonomous vehicle","Curbside"
"4858",243,9,2,2429,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"4859",243,10,1,2430,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"4860",243,10,2,2430,"$30","In 7 days","Human","Doorstep"
"4861",244,1,1,2431,"$0","In 4 days","Autonomous vehicle","Curbside"
"4862",244,1,2,2431,"$30","Today","Human","Neighborhood locker"
"4863",244,2,1,2432,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4864",244,2,2,2432,"$15","Today","Autonomous vehicle","Neighborhood locker"
"4865",244,3,1,2433,"$10","In 4 days","Autonomous vehicle","Doorstep"
"4866",244,3,2,2433,"$5","Today","Autonomous vehicle","Neighborhood locker"
"4867",244,4,1,2434,"$20","Today","Autonomous vehicle","Neighborhood locker"
"4868",244,4,2,2434,"$20","In 7 days","Human","Neighborhood locker"
"4869",244,5,1,2435,"$15","In 4 days","Autonomous vehicle","Neighborhood locker"
"4870",244,5,2,2435,"$25","Today","Human","Neighborhood locker"
"4871",244,6,1,2436,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"4872",244,6,2,2436,"$5","Tomorrow","Human","Curbside"
"4873",244,7,1,2437,"$30","In 4 days","Autonomous vehicle","Doorstep"
"4874",244,7,2,2437,"$0","In 7 days","Human","Curbside"
"4875",244,8,1,2438,"$5","Tomorrow","Human","Curbside"
"4876",244,8,2,2438,"$15","In 4 days","Human","Doorstep"
"4877",244,9,1,2439,"$0","In 4 days","Human","Curbside"
"4878",244,9,2,2439,"$25","In 7 days","Human","Curbside"
"4879",244,10,1,2440,"$15","Today","Human","Curbside"
"4880",244,10,2,2440,"$0","In 7 days","Human","Curbside"
"4881",245,1,1,2441,"$15","In 4 days","Human","Curbside"
"4882",245,1,2,2441,"$20","Tomorrow","Autonomous vehicle","Doorstep"
"4883",245,2,1,2442,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"4884",245,2,2,2442,"$10","In 7 days","Human","Neighborhood locker"
"4885",245,3,1,2443,"$30","Today","Human","Doorstep"
"4886",245,3,2,2443,"$0","Tomorrow","Human","Curbside"
"4887",245,4,1,2444,"$20","In 4 days","Autonomous vehicle","Doorstep"
"4888",245,4,2,2444,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"4889",245,5,1,2445,"$25","In 4 days","Autonomous vehicle","Neighborhood locker"
"4890",245,5,2,2445,"$30","In 4 days","Human","Doorstep"
"4891",245,6,1,2446,"$0","Today","Autonomous vehicle","Curbside"
"4892",245,6,2,2446,"$20","Today","Autonomous vehicle","Doorstep"
"4893",245,7,1,2447,"$25","In 7 days","Autonomous vehicle","Doorstep"
"4894",245,7,2,2447,"$20","In 7 days","Autonomous vehicle","Curbside"
"4895",245,8,1,2448,"$15","In 4 days","Human","Doorstep"
"4896",245,8,2,2448,"$0","In 7 days","Human","Doorstep"
"4897",245,9,1,2449,"$0","In 4 days","Human","Curbside"
"4898",245,9,2,2449,"$25","In 4 days","Human","Doorstep"
"4899",245,10,1,2450,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"4900",245,10,2,2450,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4901",246,1,1,2451,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"4902",246,1,2,2451,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"4903",246,2,1,2452,"$25","In 4 days","Human","Neighborhood locker"
"4904",246,2,2,2452,"$0","In 4 days","Human","Curbside"
"4905",246,3,1,2453,"$5","Tomorrow","Human","Doorstep"
"4906",246,3,2,2453,"$5","In 4 days","Autonomous vehicle","Doorstep"
"4907",246,4,1,2454,"$10","Today","Autonomous vehicle","Neighborhood locker"
"4908",246,4,2,2454,"$25","In 7 days","Human","Curbside"
"4909",246,5,1,2455,"$0","In 4 days","Human","Curbside"
"4910",246,5,2,2455,"$5","Tomorrow","Autonomous vehicle","Curbside"
"4911",246,6,1,2456,"$5","In 4 days","Autonomous vehicle","Neighborhood locker"
"4912",246,6,2,2456,"$0","Today","Autonomous vehicle","Curbside"
"4913",246,7,1,2457,"$15","Tomorrow","Human","Neighborhood locker"
"4914",246,7,2,2457,"$25","Today","Autonomous vehicle","Doorstep"
"4915",246,8,1,2458,"$0","In 4 days","Human","Neighborhood locker"
"4916",246,8,2,2458,"$30","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4917",246,9,1,2459,"$15","Today","Human","Doorstep"
"4918",246,9,2,2459,"$20","In 4 days","Autonomous vehicle","Doorstep"
"4919",246,10,1,2460,"$10","In 4 days","Human","Curbside"
"4920",246,10,2,2460,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4921",247,1,1,2461,"$30","Tomorrow","Autonomous vehicle","Curbside"
"4922",247,1,2,2461,"$20","In 4 days","Autonomous vehicle","Curbside"
"4923",247,2,1,2462,"$10","Today","Human","Doorstep"
"4924",247,2,2,2462,"$15","In 4 days","Human","Curbside"
"4925",247,3,1,2463,"$30","Tomorrow","Autonomous vehicle","Doorstep"
"4926",247,3,2,2463,"$20","Today","Human","Curbside"
"4927",247,4,1,2464,"$25","Tomorrow","Human","Neighborhood locker"
"4928",247,4,2,2464,"$20","In 4 days","Autonomous vehicle","Curbside"
"4929",247,5,1,2465,"$30","Today","Autonomous vehicle","Doorstep"
"4930",247,5,2,2465,"$15","Tomorrow","Autonomous vehicle","Neighborhood locker"
"4931",247,6,1,2466,"$10","In 7 days","Human","Doorstep"
"4932",247,6,2,2466,"$0","Tomorrow","Autonomous vehicle","Doorstep"
"4933",247,7,1,2467,"$30","In 7 days","Autonomous vehicle","Doorstep"
"4934",247,7,2,2467,"$30","Today","Autonomous vehicle","Neighborhood locker"
"4935",247,8,1,2468,"$30","In 4 days","Human","Neighborhood locker"
"4936",247,8,2,2468,"$5","Today","Human","Curbside"
"4937",247,9,1,2469,"$5","In 4 days","Human","Neighborhood locker"
"4938",247,9,2,2469,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"4939",247,10,1,2470,"$25","In 7 days","Human","Curbside"
"4940",247,10,2,2470,"$20","Today","Human","Curbside"
"4941",248,1,1,2471,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"4942",248,1,2,2471,"$15","Today","Human","Curbside"
"4943",248,2,1,2472,"$25","Tomorrow","Human","Curbside"
"4944",248,2,2,2472,"$30","In 4 days","Human","Curbside"
"4945",248,3,1,2473,"$20","Today","Autonomous vehicle","Doorstep"
"4946",248,3,2,2473,"$20","Tomorrow","Human","Neighborhood locker"
"4947",248,4,1,2474,"$10","Today","Human","Curbside"
"4948",248,4,2,2474,"$15","In 7 days","Human","Doorstep"
"4949",248,5,1,2475,"$5","In 4 days","Autonomous vehicle","Curbside"
"4950",248,5,2,2475,"$25","In 4 days","Human","Curbside"
"4951",248,6,1,2476,"$10","In 7 days","Human","Doorstep"
"4952",248,6,2,2476,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"4953",248,7,1,2477,"$20","In 7 days","Human","Doorstep"
"4954",248,7,2,2477,"$0","In 4 days","Human","Doorstep"
"4955",248,8,1,2478,"$10","In 7 days","Autonomous vehicle","Curbside"
"4956",248,8,2,2478,"$10","Today","Human","Curbside"
"4957",248,9,1,2479,"$30","Today","Human","Neighborhood locker"
"4958",248,9,2,2479,"$30","Today","Human","Curbside"
"4959",248,10,1,2480,"$10","Tomorrow","Human","Curbside"
"4960",248,10,2,2480,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"4961",249,1,1,2481,"$25","Tomorrow","Autonomous vehicle","Doorstep"
"4962",249,1,2,2481,"$5","In 7 days","Human","Doorstep"
"4963",249,2,1,2482,"$25","In 4 days","Autonomous vehicle","Doorstep"
"4964",249,2,2,2482,"$25","In 4 days","Human","Curbside"
"4965",249,3,1,2483,"$0","In 4 days","Human","Neighborhood locker"
"4966",249,3,2,2483,"$10","Today","Autonomous vehicle","Neighborhood locker"
"4967",249,4,1,2484,"$5","Today","Autonomous vehicle","Doorstep"
"4968",249,4,2,2484,"$30","In 4 days","Autonomous vehicle","Curbside"
"4969",249,5,1,2485,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"4970",249,5,2,2485,"$20","Tomorrow","Human","Curbside"
"4971",249,6,1,2486,"$20","Tomorrow","Human","Neighborhood locker"
"4972",249,6,2,2486,"$0","In 7 days","Human","Doorstep"
"4973",249,7,1,2487,"$5","In 7 days","Autonomous vehicle","Neighborhood locker"
"4974",249,7,2,2487,"$15","In 7 days","Human","Neighborhood locker"
"4975",249,8,1,2488,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"4976",249,8,2,2488,"$0","In 4 days","Human","Curbside"
"4977",249,9,1,2489,"$5","Tomorrow","Autonomous vehicle","Curbside"
"4978",249,9,2,2489,"$20","In 7 days","Autonomous vehicle","Neighborhood locker"
"4979",249,10,1,2490,"$15","In 7 days","Human","Neighborhood locker"
"4980",249,10,2,2490,"$25","Today","Human","Doorstep"
"4981",250,1,1,2491,"$10","Tomorrow","Human","Curbside"
"4982",250,1,2,2491,"$0","Today","Human","Neighborhood locker"
"4983",250,2,1,2492,"$10","In 7 days","Autonomous vehicle","Neighborhood locker"
"4984",250,2,2,2492,"$5","Today","Autonomous vehicle","Doorstep"
"4985",250,3,1,2493,"$20","In 7 days","Human","Curbside"
"4986",250,3,2,2493,"$30","In 7 days","Autonomous vehicle","Doorstep"
"4987",250,4,1,2494,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"4988",250,4,2,2494,"$20","In 7 days","Autonomous vehicle","Doorstep"
"4989",250,5,1,2495,"$15","Today","Autonomous vehicle","Neighborhood locker"
"4990",250,5,2,2495,"$5","Tomorrow","Autonomous vehicle","Doorstep"
"4991",250,6,1,2496,"$10","Tomorrow","Human","Neighborhood locker"
"4992",250,6,2,2496,"$25","Today","Human","Doorstep"
"4993",250,7,1,2497,"$20","In 4 days","Autonomous vehicle","Doorstep"
"4994",250,7,2,2497,"$30","In 4 days","Human","Curbside"
"4995",250,8,1,2498,"$30","Today","Autonomous vehicle","Doorstep"
"4996",250,8,2,2498,"$0","In 7 days","Autonomous vehicle","Doorstep"
"4997",250,9,1,2499,"$20","Tomorrow","Human","Doorstep"
"4998",250,9,2,2499,"$25","Today","Autonomous vehicle","Curbside"
"4999",250,10,1,2500,"$30","Tomorrow","Human","Curbside"
"5000",250,10,2,2500,"$30","In 4 days","Autonomous vehicle","Doorstep"
"5001",251,1,1,2501,"$10","Today","Human","Neighborhood locker"
"5002",251,1,2,2501,"$10","In 7 days","Autonomous vehicle","Curbside"
"5003",251,2,1,2502,"$15","In 7 days","Human","Neighborhood locker"
"5004",251,2,2,2502,"$5","Today","Human","Doorstep"
"5005",251,3,1,2503,"$15","In 7 days","Human","Neighborhood locker"
"5006",251,3,2,2503,"$15","Today","Human","Curbside"
"5007",251,4,1,2504,"$0","In 7 days","Human","Curbside"
"5008",251,4,2,2504,"$10","Today","Human","Curbside"
"5009",251,5,1,2505,"$15","Today","Human","Curbside"
"5010",251,5,2,2505,"$25","In 4 days","Human","Doorstep"
"5011",251,6,1,2506,"$5","Today","Human","Neighborhood locker"
"5012",251,6,2,2506,"$0","Today","Human","Curbside"
"5013",251,7,1,2507,"$0","In 7 days","Autonomous vehicle","Curbside"
"5014",251,7,2,2507,"$25","Today","Autonomous vehicle","Curbside"
"5015",251,8,1,2508,"$5","In 7 days","Autonomous vehicle","Doorstep"
"5016",251,8,2,2508,"$10","In 7 days","Human","Neighborhood locker"
"5017",251,9,1,2509,"$10","In 4 days","Human","Doorstep"
"5018",251,9,2,2509,"$15","Tomorrow","Human","Curbside"
"5019",251,10,1,2510,"$5","Today","Autonomous vehicle","Neighborhood locker"
"5020",251,10,2,2510,"$15","Today","Human","Doorstep"
"5021",252,1,1,2511,"$10","Today","Autonomous vehicle","Curbside"
"5022",252,1,2,2511,"$10","Tomorrow","Autonomous vehicle","Curbside"
"5023",252,2,1,2512,"$30","Tomorrow","Human","Neighborhood locker"
"5024",252,2,2,2512,"$20","Tomorrow","Human","Neighborhood locker"
"5025",252,3,1,2513,"$0","In 4 days","Autonomous vehicle","Curbside"
"5026",252,3,2,2513,"$0","Today","Autonomous vehicle","Curbside"
"5027",252,4,1,2514,"$10","In 7 days","Human","Doorstep"
"5028",252,4,2,2514,"$10","In 4 days","Autonomous vehicle","Neighborhood locker"
"5029",252,5,1,2515,"$0","Tomorrow","Human","Doorstep"
"5030",252,5,2,2515,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"5031",252,6,1,2516,"$10","Tomorrow","Autonomous vehicle","Neighborhood locker"
"5032",252,6,2,2516,"$30","Today","Human","Curbside"
"5033",252,7,1,2517,"$30","In 4 days","Autonomous vehicle","Curbside"
"5034",252,7,2,2517,"$20","In 4 days","Autonomous vehicle","Neighborhood locker"
"5035",252,8,1,2518,"$25","In 7 days","Human","Doorstep"
"5036",252,8,2,2518,"$25","In 7 days","Human","Neighborhood locker"
"5037",252,9,1,2519,"$10","Today","Human","Doorstep"
"5038",252,9,2,2519,"$15","Tomorrow","Autonomous vehicle","Doorstep"
"5039",252,10,1,2520,"$10","Today","Autonomous vehicle","Neighborhood locker"
"5040",252,10,2,2520,"$5","In 4 days","Autonomous vehicle","Doorstep"
"5041",253,1,1,2521,"$25","In 4 days","Autonomous vehicle","Curbside"
"5042",253,1,2,2521,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"5043",253,2,1,2522,"$10","Tomorrow","Human","Curbside"
"5044",253,2,2,2522,"$5","In 4 days","Human","Doorstep"
"5045",253,3,1,2523,"$0","In 7 days","Autonomous vehicle","Neighborhood locker"
"5046",253,3,2,2523,"$10","In 4 days","Autonomous vehicle","Curbside"
"5047",253,4,1,2524,"$0","Today","Autonomous vehicle","Doorstep"
"5048",253,4,2,2524,"$0","In 4 days","Human","Neighborhood locker"
"5049",253,5,1,2525,"$15","In 7 days","Autonomous vehicle","Curbside"
"5050",253,5,2,2525,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"5051",253,6,1,2526,"$20","In 7 days","Human","Neighborhood locker"
"5052",253,6,2,2526,"$20","Tomorrow","Human","Curbside"
"5053",253,7,1,2527,"$10","Today","Human","Doorstep"
"5054",253,7,2,2527,"$25","In 4 days","Human","Neighborhood locker"
"5055",253,8,1,2528,"$15","In 7 days","Autonomous vehicle","Doorstep"
"5056",253,8,2,2528,"$5","Tomorrow","Autonomous vehicle","Neighborhood locker"
"5057",253,9,1,2529,"$25","In 7 days","Human","Doorstep"
"5058",253,9,2,2529,"$5","In 4 days","Human","Curbside"
"5059",253,10,1,2530,"$25","In 7 days","Human","Doorstep"
"5060",253,10,2,2530,"$30","Today","Autonomous vehicle","Curbside"
"5061",254,1,1,2531,"$30","In 4 days","Human","Curbside"
"5062",254,1,2,2531,"$10","Today","Autonomous vehicle","Neighborhood locker"
"5063",254,2,1,2532,"$25","Today","Human","Neighborhood locker"
"5064",254,2,2,2532,"$30","In 4 days","Autonomous vehicle","Doorstep"
"5065",254,3,1,2533,"$10","In 7 days","Autonomous vehicle","Curbside"
"5066",254,3,2,2533,"$10","Today","Human","Neighborhood locker"
"5067",254,4,1,2534,"$30","Today","Human","Curbside"
"5068",254,4,2,2534,"$25","Tomorrow","Human","Curbside"
"5069",254,5,1,2535,"$30","Today","Autonomous vehicle","Curbside"
"5070",254,5,2,2535,"$20","Tomorrow","Autonomous vehicle","Neighborhood locker"
"5071",254,6,1,2536,"$30","In 4 days","Human","Curbside"
"5072",254,6,2,2536,"$15","Today","Autonomous vehicle","Neighborhood locker"
"5073",254,7,1,2537,"$10","In 4 days","Human","Doorstep"
"5074",254,7,2,2537,"$25","In 4 days","Human","Doorstep"
"5075",254,8,1,2538,"$20","Tomorrow","Human","Curbside"
"5076",254,8,2,2538,"$10","Tomorrow","Human","Neighborhood locker"
"5077",254,9,1,2539,"$15","In 7 days","Autonomous vehicle","Neighborhood locker"
"5078",254,9,2,2539,"$10","In 4 days","Autonomous vehicle","Curbside"
"5079",254,10,1,2540,"$5","Today","Human","Neighborhood locker"
"5080",254,10,2,2540,"$5","Tomorrow","Human","Neighborhood locker"
"5081",255,1,1,2541,"$20","In 7 days","Autonomous vehicle","Doorstep"
"5082",255,1,2,2541,"$10","In 4 days","Human","Neighborhood locker"
"5083",255,2,1,2542,"$25","In 4 days","Autonomous vehicle","Curbside"
"5084",255,2,2,2542,"$25","Today","Autonomous vehicle","Doorstep"
"5085",255,3,1,2543,"$0","In 7 days","Autonomous vehicle","Curbside"
"5086",255,3,2,2543,"$0","Today","Human","Curbside"
"5087",255,4,1,2544,"$30","In 7 days","Human","Neighborhood locker"
"5088",255,4,2,2544,"$25","Today","Human","Doorstep"
"5089",255,5,1,2545,"$25","In 4 days","Human","Curbside"
"5090",255,5,2,2545,"$0","In 4 days","Human","Curbside"
"5091",255,6,1,2546,"$20","In 7 days","Autonomous vehicle","Doorstep"
"5092",255,6,2,2546,"$10","In 4 days","Human","Curbside"
"5093",255,7,1,2547,"$30","In 7 days","Autonomous vehicle","Curbside"
"5094",255,7,2,2547,"$15","In 4 days","Human","Doorstep"
"5095",255,8,1,2548,"$0","Tomorrow","Human","Curbside"
"5096",255,8,2,2548,"$30","Tomorrow","Human","Neighborhood locker"
"5097",255,9,1,2549,"$20","Today","Human","Curbside"
"5098",255,9,2,2549,"$5","In 7 days","Autonomous vehicle","Curbside"
"5099",255,10,1,2550,"$15","Tomorrow","Human","Neighborhood locker"
"5100",255,10,2,2550,"$30","Today","Autonomous vehicle","Doorstep"
"5101",256,1,1,2551,"$25","In 7 days","Autonomous vehicle","Neighborhood locker"
"5102",256,1,2,2551,"$30","Today","Autonomous vehicle","Doorstep"
"5103",256,2,1,2552,"$30","In 4 days","Autonomous vehicle","Curbside"
"5104",256,2,2,2552,"$0","Today","Autonomous vehicle","Neighborhood locker"
"5105",256,3,1,2553,"$30","In 4 days","Human","Curbside"
"5106",256,3,2,2553,"$25","In 7 days","Human","Doorstep"
"5107",256,4,1,2554,"$15","Today","Human","Doorstep"
"5108",256,4,2,2554,"$0","Today","Autonomous vehicle","Doorstep"
"5109",256,5,1,2555,"$10","Tomorrow","Autonomous vehicle","Curbside"
"5110",256,5,2,2555,"$10","Tomorrow","Autonomous vehicle","Doorstep"
"5111",256,6,1,2556,"$5","Tomorrow","Human","Doorstep"
"5112",256,6,2,2556,"$5","In 4 days","Autonomous vehicle","Curbside"
"5113",256,7,1,2557,"$5","In 4 days","Human","Neighborhood locker"
"5114",256,7,2,2557,"$10","Tomorrow","Human","Curbside"
"5115",256,8,1,2558,"$20","Tomorrow","Autonomous vehicle","Curbside"
"5116",256,8,2,2558,"$5","Today","Human","Doorstep"
"5117",256,9,1,2559,"$10","Tomorrow","Autonomous vehicle","Curbside"
"5118",256,9,2,2559,"$0","Today","Human","Neighborhood locker"
"5119",256,10,1,2560,"$5","Tomorrow","Human","Curbside"
"5120",256,10,2,2560,"$5","In 7 days","Autonomous vehicle","Doorstep"
"5121",257,1,1,2561,"$10","Tomorrow","Human","Curbside"
"5122",257,1,2,2561,"$0","Today","Autonomous vehicle","Curbside"
"5123",257,2,1,2562,"$30","In 4 days","Autonomous vehicle","Curbside"
"5124",257,2,2,2562,"$10","Today","Autonomous vehicle","Doorstep"
"5125",257,3,1,2563,"$25","Tomorrow","Autonomous vehicle","Neighborhood locker"
"5126",257,3,2,2563,"$25","In 7 days","Human","Doorstep"
